vehicle_id,start_ts,end_ts,delta_battery_pct,ignition_state
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-03T15:45:21.000000Z,2021-11-08T23:46:47.000000Z,52.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-04T19:54:10.000000Z,2021-11-08T23:46:47.000000Z,22.4,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-08T16:48:51.000000Z,2021-11-08T23:46:47.000000Z,47.5,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-09T19:12:58.000000Z,2021-11-09T22:27:26.000000Z,20.4,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-10T17:57:19.000000Z,2021-11-10T21:38:08.000000Z,20.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-10T19:31:14.000000Z,2021-11-10T21:38:08.000000Z,12.6,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-11T19:02:03.000000Z,2021-11-11T21:42:55.000000Z,17.3,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-12T21:55:22.000000Z,2021-12-11T00:02:30.000000Z,18.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-16T19:02:43.000000Z,2021-12-11T00:02:30.000000Z,39.7,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-17T20:21:57.000000Z,2021-12-11T00:02:30.000000Z,28.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-18T22:45:39.000000Z,2021-12-11T00:02:30.000000Z,27.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-19T21:04:56.000000Z,2021-12-11T00:02:30.000000Z,38.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-21T17:00:32.000000Z,2021-12-11T00:02:30.000000Z,53.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-21T18:59:58.000000Z,2021-12-11T00:02:30.000000Z,42.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-22T17:32:28.000000Z,2021-12-11T00:02:30.000000Z,52.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-23T19:15:42.000000Z,2021-12-11T00:02:30.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-25T19:36:26.000000Z,2021-12-11T00:02:30.000000Z,52.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-26T20:50:33.000000Z,2021-12-11T00:02:30.000000Z,45.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-29T16:46:07.000000Z,2021-12-11T00:02:30.000000Z,56.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-01T16:42:41.000000Z,2021-12-11T00:02:30.000000Z,56.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-03T18:45:15.000000Z,2021-12-11T00:02:30.000000Z,44.4,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-04T20:37:40.000000Z,2021-12-11T00:02:30.000000Z,53.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-04T21:35:12.000000Z,2021-12-11T00:02:30.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-05T17:45:02.000000Z,2021-12-11T00:02:30.000000Z,58.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-06T20:00:24.000000Z,2021-12-11T00:02:30.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-07T23:28:22.000000Z,2021-12-11T00:02:30.000000Z,55.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-09T18:52:22.000000Z,2021-12-11T00:02:30.000000Z,69.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-10T01:11:52.000000Z,2021-12-11T00:02:30.000000Z,44.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-10T18:53:08.000000Z,2021-12-11T00:02:30.000000Z,33.0,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-14T17:16:47.000000Z,2022-01-14T18:02:53.000000Z,31.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-15T17:46:02.000000Z,2022-01-14T18:02:53.000000Z,37.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-16T19:19:43.000000Z,2022-01-14T18:02:53.000000Z,47.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-17T19:49:42.000000Z,2022-01-14T18:02:53.000000Z,100.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-30T19:53:50.000000Z,2022-01-14T18:02:53.000000Z,38.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-04T16:45:10.000000Z,2022-01-14T18:02:53.000000Z,61.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-04T19:01:41.000000Z,2022-01-14T18:02:53.000000Z,20.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-06T22:56:12.000000Z,2022-01-14T18:02:53.000000Z,33.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-07T16:51:16.000000Z,2022-01-14T18:02:53.000000Z,53.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-07T18:36:54.000000Z,2022-01-14T18:02:53.000000Z,23.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-08T17:09:19.000000Z,2022-01-14T18:02:53.000000Z,46.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-08T17:34:54.000000Z,2022-01-14T18:02:53.000000Z,100.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-08T21:47:01.000000Z,2022-01-14T18:02:53.000000Z,63.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-08T21:47:08.000000Z,2022-01-14T18:02:53.000000Z,63.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-10T20:59:45.000000Z,2022-01-14T18:02:53.000000Z,66.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-11T16:54:06.000000Z,2022-01-14T18:02:53.000000Z,55.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-12T17:48:12.000000Z,2022-01-14T18:02:53.000000Z,100.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-12T20:00:42.000000Z,2022-01-14T18:02:53.000000Z,27.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-14T16:53:13.000000Z,2022-01-14T18:02:53.000000Z,36.1,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-18T19:16:21.000000Z,2022-01-18T22:34:28.000000Z,20.4,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-20T18:33:43.000000Z,2022-01-26T20:31:19.000000Z,52.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-23T18:31:55.000000Z,2022-01-26T20:31:19.000000Z,58.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-23T19:02:34.000000Z,2022-01-26T20:31:19.000000Z,58.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-23T19:56:45.000000Z,2022-01-26T20:31:19.000000Z,51.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-24T19:39:49.000000Z,2022-01-26T20:31:19.000000Z,25.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-25T16:41:33.000000Z,2022-01-26T20:31:19.000000Z,28.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-26T16:27:17.000000Z,2022-01-26T20:31:19.000000Z,25.9,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-01T15:31:54.000000Z,2021-09-13T07:45:31.000000Z,54.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-01T17:37:16.000000Z,2021-09-13T07:45:31.000000Z,19.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-01T21:45:34.000000Z,2021-09-13T07:45:31.000000Z,28.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-01T23:53:47.000000Z,2021-09-13T07:45:31.000000Z,25.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-02T16:35:55.000000Z,2021-09-13T07:45:31.000000Z,40.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-03T02:18:20.000000Z,2021-09-13T07:45:31.000000Z,53.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-03T04:00:25.000000Z,2021-09-13T07:45:31.000000Z,26.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06T00:23:12.000000Z,2021-09-13T07:45:31.000000Z,43.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06T01:05:52.000000Z,2021-09-13T07:45:31.000000Z,25.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06T13:55:34.000000Z,2021-09-13T07:45:31.000000Z,61.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06T16:53:47.000000Z,2021-09-13T07:45:31.000000Z,21.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-07T00:52:47.000000Z,2021-09-13T07:45:31.000000Z,61.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-07T01:40:25.000000Z,2021-09-13T07:45:31.000000Z,22.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-07T20:58:49.000000Z,2021-09-13T07:45:31.000000Z,45.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08T01:23:25.000000Z,2021-09-13T07:45:31.000000Z,55.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08T13:06:23.000000Z,2021-09-13T07:45:31.000000Z,30.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08T16:31:00.000000Z,2021-09-13T07:45:31.000000Z,48.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08T20:10:41.000000Z,2021-09-13T07:45:31.000000Z,43.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-09T00:30:07.000000Z,2021-09-13T07:45:31.000000Z,31.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-09T19:54:12.000000Z,2021-09-13T07:45:31.000000Z,61.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10T01:15:54.000000Z,2021-09-13T07:45:31.000000Z,43.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10T01:39:37.000000Z,2021-09-13T07:45:31.000000Z,37.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10T13:29:29.000000Z,2021-09-13T07:45:31.000000Z,58.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10T17:08:33.000000Z,2021-09-13T07:45:31.000000Z,33.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10T23:57:13.000000Z,2021-09-13T07:45:31.000000Z,33.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-11T06:38:26.000000Z,2021-09-13T07:45:31.000000Z,51.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-11T09:11:42.000000Z,2021-09-13T07:45:31.000000Z,48.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-11T15:33:35.000000Z,2021-09-13T07:45:31.000000Z,56.1,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-13T23:53:34.000000Z,2021-09-19T01:10:27.000000Z,20.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-14T20:53:00.000000Z,2021-09-19T01:10:27.000000Z,39.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15T13:34:26.000000Z,2021-09-19T01:10:27.000000Z,40.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15T16:45:30.000000Z,2021-09-19T01:10:27.000000Z,43.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15T17:53:37.000000Z,2021-09-19T01:10:27.000000Z,14.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15T22:25:07.000000Z,2021-09-19T01:10:27.000000Z,31.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16T02:12:01.000000Z,2021-09-19T01:10:27.000000Z,33.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16T16:47:54.000000Z,2021-09-19T01:10:27.000000Z,59.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16T18:05:04.000000Z,2021-09-19T01:10:27.000000Z,12.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-17T13:28:59.000000Z,2021-09-19T01:10:27.000000Z,52.9,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20T02:08:03.000000Z,2021-09-20T12:01:03.000000Z,11.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20T22:23:49.000000Z,2021-10-31T01:17:08.000000Z,34.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21T01:10:51.000000Z,2021-10-31T01:17:08.000000Z,47.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21T03:11:10.000000Z,2021-10-31T01:17:08.000000Z,20.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21T21:37:28.000000Z,2021-10-31T01:17:08.000000Z,39.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22T02:30:27.000000Z,2021-10-31T01:17:08.000000Z,58.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22T03:23:02.000000Z,2021-10-31T01:17:08.000000Z,27.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22T15:44:05.000000Z,2021-10-31T01:17:08.000000Z,47.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22T16:27:13.000000Z,2021-10-31T01:17:08.000000Z,22.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22T23:37:46.000000Z,2021-10-31T01:17:08.000000Z,35.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23T02:45:28.000000Z,2021-10-31T01:17:08.000000Z,35.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23T21:27:31.000000Z,2021-10-31T01:17:08.000000Z,47.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24T02:16:38.000000Z,2021-10-31T01:17:08.000000Z,42.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24T13:02:46.000000Z,2021-10-31T01:17:08.000000Z,50.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24T22:12:05.000000Z,2021-10-31T01:17:08.000000Z,42.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25T14:23:48.000000Z,2021-10-31T01:17:08.000000Z,60.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26T01:30:18.000000Z,2021-10-31T01:17:08.000000Z,42.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26T10:03:39.000000Z,2021-10-31T01:17:08.000000Z,40.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27T05:15:26.000000Z,2021-10-31T01:17:08.000000Z,67.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27T19:19:40.000000Z,2021-10-31T01:17:08.000000Z,76.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27T20:26:14.000000Z,2021-10-31T01:17:08.000000Z,22.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28T21:49:54.000000Z,2021-10-31T01:17:08.000000Z,45.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28T22:38:46.000000Z,2021-10-31T01:17:08.000000Z,42.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29T03:29:21.000000Z,2021-10-31T01:17:08.000000Z,35.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29T18:09:29.000000Z,2021-10-31T01:17:08.000000Z,42.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29T20:09:56.000000Z,2021-10-31T01:17:08.000000Z,43.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30T03:09:15.000000Z,2021-10-31T01:17:08.000000Z,49.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30T13:33:06.000000Z,2021-10-31T01:17:08.000000Z,55.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30T17:00:43.000000Z,2021-10-31T01:17:08.000000Z,54.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01T01:33:06.000000Z,2021-10-31T01:17:08.000000Z,65.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01T01:58:30.000000Z,2021-10-31T01:17:08.000000Z,45.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01T15:31:38.000000Z,2021-10-31T01:17:08.000000Z,49.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01T20:33:47.000000Z,2021-10-31T01:17:08.000000Z,50.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02T00:11:43.000000Z,2021-10-31T01:17:08.000000Z,41.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02T02:55:14.000000Z,2021-10-31T01:17:08.000000Z,60.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02T03:25:29.000000Z,2021-10-31T01:17:08.000000Z,27.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02T09:24:33.000000Z,2021-10-31T01:17:08.000000Z,61.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02T21:11:54.000000Z,2021-10-31T01:17:08.000000Z,75.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03T02:23:50.000000Z,2021-10-31T01:17:08.000000Z,38.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03T09:49:21.000000Z,2021-10-31T01:17:08.000000Z,51.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03T19:24:29.000000Z,2021-10-31T01:17:08.000000Z,52.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03T23:27:43.000000Z,2021-10-31T01:17:08.000000Z,46.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03T23:55:47.000000Z,2021-10-31T01:17:08.000000Z,34.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-04T16:31:34.000000Z,2021-10-31T01:17:08.000000Z,33.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05T00:28:33.000000Z,2021-10-31T01:17:08.000000Z,43.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05T15:36:56.000000Z,2021-10-31T01:17:08.000000Z,53.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06T02:01:39.000000Z,2021-10-31T01:17:08.000000Z,77.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06T02:49:12.000000Z,2021-10-31T01:17:08.000000Z,43.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06T15:18:37.000000Z,2021-10-31T01:17:08.000000Z,41.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06T15:56:35.000000Z,2021-10-31T01:17:08.000000Z,29.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06T23:47:08.000000Z,2021-10-31T01:17:08.000000Z,46.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07T00:36:11.000000Z,2021-10-31T01:17:08.000000Z,20.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08T01:30:51.000000Z,2021-10-31T01:17:08.000000Z,58.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08T01:54:37.000000Z,2021-10-31T01:17:08.000000Z,40.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08T15:32:02.000000Z,2021-10-31T01:17:08.000000Z,49.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08T21:30:07.000000Z,2021-10-31T01:17:08.000000Z,55.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09T03:49:55.000000Z,2021-10-31T01:17:08.000000Z,66.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09T10:01:36.000000Z,2021-10-31T01:17:08.000000Z,75.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09T17:43:48.000000Z,2021-10-31T01:17:08.000000Z,70.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09T20:54:56.000000Z,2021-10-31T01:17:08.000000Z,39.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09T22:40:07.000000Z,2021-10-31T01:17:08.000000Z,33.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10T01:50:08.000000Z,2021-10-31T01:17:08.000000Z,34.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10T08:53:11.000000Z,2021-10-31T01:17:08.000000Z,56.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10T16:29:03.000000Z,2021-10-31T01:17:08.000000Z,62.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10T21:07:20.000000Z,2021-10-31T01:17:08.000000Z,45.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11T00:13:09.000000Z,2021-10-31T01:17:08.000000Z,26.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11T15:47:28.000000Z,2021-10-31T01:17:08.000000Z,35.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11T20:36:37.000000Z,2021-10-31T01:17:08.000000Z,25.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-12T20:50:58.000000Z,2021-10-31T01:17:08.000000Z,55.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13T00:43:54.000000Z,2021-10-31T01:17:08.000000Z,51.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13T12:35:42.000000Z,2021-10-31T01:17:08.000000Z,37.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13T15:39:46.000000Z,2021-10-31T01:17:08.000000Z,100.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13T23:19:16.000000Z,2021-10-31T01:17:08.000000Z,65.9,ON
